order_id,geolocation_city_c,geolocation_state_c,payment_value,freight_value,seller_city,seller_state,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,geolocation_city_s,geolocation_state_s,product_volume,distancia_km,purchase_to_approval_days
558266bfba11bf9a23f7634ee0657f43,SP,SP,46.48,7.53,indaiatuba,SP,bebes,50.0,17.0,6.0,13.0,indaiatuba,SP,1326.0,82.0123507987734,0.007939814814814814
558731462aceb9588378c7c19194d2db,rio de janeiro,RJ,1089.96,35.96,teresopolis,RJ,eletrodomesticos,15875.0,54.0,46.0,32.0,teresopolis,RJ,79488.0,65.76500093918744,0.011284722222222222
55881111d8b37a0e45cf97b156ae1943,itaquaquecetuba,SP,305.57,19.32,curitiba,PR,bebes,350.0,69.0,11.0,11.0,curitiba,PR,8349.0,375.04062823766293,0.008784722222222222
5588518c1109461f52350bb98249b9f6,paranagua,PR,276.94,97.04,itaquaquecetuba,SP,moveis_escritorio,16133.0,63.0,59.0,25.0,itaquaquecetuba,SP,92925.0,312.79130305958427,3.381574074074074
558b411669d1eaae0ee5ec3186559cce,rio de janeiro,RJ,720.77,20.87,campinas,SP,alimentos_bebidas,10800.0,45.0,25.0,26.0,campinas,SP,29250.0,389.84941583999154,0.006851851851851852
558b5f3eea27fa1b4cbc05013c45948e,joao pessoa,PB,2438.51,39.51,sao paulo,SP,relogios_presentes,650.0,16.0,16.0,11.0,sao paulo,SP,2816.0,2232.464193667983,0.006446759259259259
558bd4996eeddc5e4e29295bcec08e32,congonhas,MG,39.15,18.25,varzea paulista,SP,informatica_acessorios,150.0,31.0,3.0,28.0,várzea paulista,SP,2604.0,431.1720891801338,0.011469907407407408
558eca1d22374a40aa35c2d9f88573a3,saquarema,RJ,32.16,19.32,sao paulo,SP,utilidades_domesticas,242.0,25.0,8.0,12.0,sao paulo,SP,2400.0,434.7321815957873,0.014699074074074074
558fa371b24282233214767214895e95,goiânia,GO,122.27,23.27,sao jose do rio preto,SP,utilidades_domesticas,1150.0,30.0,25.0,20.0,sao jose do rio preto,SP,15000.0,457.3680509916824,0.013275462962962963
5597332b7eded552f104108f22b023e4,barueri,SP,36.46,8.97,sao paulo,SP,utilidades_domesticas,340.0,30.0,6.0,11.0,sao paulo,SP,1980.0,34.37992277743409,0.008159722222222223
559d0bdf2fe83764fb89edea1516599a,limeira,SP,59.39,13.42,capivari,SP,construcao_ferramentas_construcao,1800.0,16.0,11.0,11.0,capivari,SP,1936.0,53.73637077128694,1.1930787037037036
559dd36353b3c469b5115f4832333032,diadema,SP,158.71,8.81,sao paulo,SP,perfumaria,317.0,19.0,15.0,17.0,sao paulo,SP,4845.0,26.258293682571527,1.4573726851851851
559e3bc7d9dd587ccb23c90505340ee1,maceio,AL,107.8,0.0,sao jose do rio preto,SP,ferramentas_jardim,1550.0,30.0,22.0,30.0,sao jose do rio preto,SP,19800.0,1918.4360677039217,5.46412037037037
559e95307dd31619f52fde406925e840,sao paulo,SP,152.03,15.27,tabatinga,SP,bebes,1400.0,44.0,6.0,36.0,tabatinga,SP,9504.0,292.61111183322623,0.020648148148148148
559f0bbfa2518e102877dcb7f65735ef,maua,SP,51.29,11.3,osasco,SP,beleza_saude,1925.0,37.0,6.0,37.0,osasco,SP,8214.0,40.28737226500586,1.2044444444444444
55a0842ea8508da4c9ef096cbac8bfef,osasco,SP,106.72,16.82,contagem,MG,papelaria,600.0,30.0,30.0,11.0,contagem,MG,9900.0,493.82079500750507,0.0366087962962963
55a0d264704ff411b81f421c73eef60e,ribeirao preto,SP,62.99,13.01,guarulhos,SP,utilidades_domesticas,676.0,23.0,14.0,17.0,guarulhos,SP,5474.0,284.4415632613843,0.01037037037037037
55a1a4bc56ccf7a49bc62bcd975d3162,porto alegre,RS,59.32,16.32,sao paulo,SP,automotivo,700.0,40.0,15.0,40.0,sao paulo,SP,24000.0,834.5857807639586,0.0159375
55a1bd51649b05cde9220959adebef9b,uberlandia,MG,132.6,22.7,novo hamburgo,RS,telefonia_fixa,450.0,16.0,8.0,16.0,novo hamburgo,RS,2048.0,1230.9473580122058,0.006423611111111111
55a4f9b50beced29f599c03bf4df76e0,lapa,PR,87.15,23.25,sao paulo,SP,moveis_cozinha_area_de_servico_jantar_e_jardim,1750.0,20.0,16.0,30.0,sao paulo,SP,9600.0,406.3669657490429,0.010520833333333333
55a54184af6cdb5cbd95d124883c2dbb,tucano,BA,117.57,27.58,sao paulo,SP,cool_stuff,1200.0,42.0,25.0,15.0,sao paulo,SP,15750.0,1622.9172235953608,0.18212962962962964
55a805a7b2a5cfaa88930d4a265a5938,sao paulo,SP,183.08,13.09,sao paulo,SP,cool_stuff,2350.0,16.0,40.0,16.0,sao paulo,SP,10240.0,21.557307245336915,0.013483796296296296
55a90b35362150673d3546509274be53,porto alegre,RS,204.81,27.27,sao paulo,SP,pet_shop,5450.0,30.0,30.0,30.0,sao paulo,SP,27000.0,861.1566261912969,0.008356481481481482
55ab3650a53071b34253bdcada9e584b,avare,SP,40.76,12.86,carapicuiba,SP,perfumaria,200.0,16.0,5.0,11.0,carapicuiba,SP,880.0,221.82381337307706,0.010104166666666666
55ac02b6b194b6cebf53799310fb63bb,sao paulo,SP,61.36,11.37,sao paulo,SP,utilidades_domesticas,600.0,16.0,16.0,16.0,sao paulo,SP,4096.0,26.095463741249112,0.014456018518518519
55af89bd3634844abc96b00c4caa76a5,brasilia,DF,128.87,18.87,ribeirao preto,SP,perfumaria,458.0,19.0,13.0,15.0,ribeirao preto,SP,3705.0,574.5214422778049,0.8215972222222222
55b0d8973155b2b01e1849cd54bb8d89,belo horizonte,MG,47.29,18.3,mineiros do tiete,SP,beleza_saude,550.0,17.0,9.0,13.0,mineiros do tiete,SP,1989.0,544.4073352377258,1.8746527777777777
55b653f93de6e994b6dda90f615c7a8f,curitiba,PR,51.13,15.23,sao paulo,SP,esporte_lazer,150.0,20.0,10.0,20.0,sao paulo,SP,4000.0,337.21371628430313,0.006921296296296296
55b8090225e782a06895d20d302d5630,sao paulo,SP,57.29,7.39,sao paulo,SP,fashion_bolsas_e_acessorios,150.0,16.0,5.0,20.0,sao paulo,SP,1600.0,18.680308775102798,0.05179398148148148
55b853b7f8c102926b63840137c88ff6,sao bernardo do campo,SP,233.93,34.93,blumenau,SC,eletrodomesticos_2,6350.0,55.0,10.0,67.0,blumenau,SC,36850.0,438.23647880206744,0.011400462962962963
55bb79b4227dafa41a25a45e8462c7b5,candói,PR,79.5,18.25,barueri,SP,construcao_ferramentas_construcao,200.0,21.0,7.0,14.0,barueri,SP,2058.0,572.8172131495578,0.008020833333333333
55bd3d21d10786b863b8537b32bc3899,itabirito,MG,34.52,18.23,praia grande,SP,portateis_casa_forno_e_cafe,50.0,18.0,8.0,13.0,praia grande,SP,1872.0,501.85061637968954,0.008564814814814815
55bde651a2c412e983a9ace2f3e05c5d,ribeirao pires,SP,56.1,7.6,itu,SP,pet_shop,175.0,20.0,5.0,13.0,itu,SP,1300.0,100.89567055702952,0.9953240740740741
55bec4dbd259b205d1705c846cb8114f,iguai,BA,265.6,28.61,sao paulo,SP,bebes,2250.0,42.0,25.0,15.0,sao paulo,SP,15750.0,1188.9637257619481,0.006307870370370371
55bf02fa5414e7b29c5b651c33626e9b,petropolis,RJ,197.49,27.49,sao paulo,SP,eletrodomesticos_2,2300.0,30.0,24.0,30.0,sao paulo,SP,21600.0,391.4365801350558,0.012094907407407407
55c2859a526d3cbf1df65ee601139c3a,sao paulo,SP,35.84,7.94,atibaia,SP,automotivo,50.0,18.0,10.0,16.0,atibaia,SP,2880.0,68.80320091777831,1.4991898148148148
55c3e087340bf45947dd9df30b3808d3,rio de janeiro,RJ,268.9,19.45,franca,SP,perfumaria,1150.0,16.0,20.0,16.0,franca,SP,5120.0,499.67398612114755,0.9965393518518518
55c424970c57390065af9e2bf5461f11,jaboatao dos guararapes,PE,79.32,19.33,sao luis,MA,beleza_saude,350.0,19.0,12.0,13.0,são luís,MA,2964.0,1214.5651839236828,0.010763888888888889
55c53a2d3c60e83064ad06dce6069af5,brasilia,DF,143.46,23.56,novo hamburgo,RS,relogios_presentes,50.0,16.0,8.0,16.0,novo hamburgo,RS,2048.0,1576.7275726263872,0.9984490740740741
55c5a129994903e122566941b7c4189d,rio de janeiro,RJ,51.67,17.17,novo hamburgo,RS,informatica_acessorios,100.0,20.0,7.0,17.0,novo hamburgo,RS,2380.0,1084.6813247599496,0.011180555555555555
55cae94920fc56b51f65ea17a94348e5,guapore,RS,147.35,20.08,votorantim,SP,ferramentas_jardim,625.0,23.0,18.0,20.0,votorantim,SP,8280.0,737.5541354206739,1.434849537037037
55cb20782f4a6b0174ea7afdb736265c,mage,RJ,246.8,23.5,piracicaba,SP,cama_mesa_banho,1050.0,38.0,10.0,38.0,piracicaba,SP,14440.0,474.0502403974251,0.025694444444444443
55d03c0ad1a4743f9845da6d9444beaa,jandira,SP,84.7,14.8,ibitinga,SP,cama_mesa_banho,950.0,45.0,15.0,35.0,ibitinga,SP,23625.0,279.30976877774407,0.9982523148148148
55d273b56003b6897fad01895ef4f482,rio de janeiro,RJ,110.55,15.55,sao paulo,SP,relogios_presentes,350.0,16.0,2.0,20.0,sao paulo,SP,640.0,370.9469001514932,0.016446759259259258
55d31aada518f8198b01470b36eda8f2,sao paulo,SP,238.46,8.47,sao paulo,SP,cool_stuff,8150.0,45.0,24.0,39.0,sao paulo,SP,42120.0,0.0,0.019131944444444444
55d741cba8bfa4db04ec4af34a99cbfe,porto alegre,RS,186.87,27.87,sao paulo,SP,moveis_decoracao,2750.0,50.0,50.0,16.0,sao paulo,SP,40000.0,847.5270970283775,0.010833333333333334
55da0b4274a986c801b561481e1d6c78,várzea grande,MT,41.55,22.06,praia grande,SP,bebidas,226.0,18.0,16.0,16.0,praia grande,SP,4608.0,1376.8695381373093,1.196261574074074
55dac85c562ddd9e05ddeaffa7631a0b,brasilia,DF,66.31,16.32,sao paulo,SP,malas_acessorios,750.0,81.0,6.0,11.0,sao paulo,SP,5346.0,872.18767826783,0.009710648148148149
55e54fbe84b592cd76e9cb620b4e41be,sao paulo,SP,118.79,18.8,carazinho,RS,construcao_ferramentas_construcao,2100.0,34.0,18.0,18.0,carazinho,RS,11016.0,818.7263700933934,0.015902777777777776
55ea3316ceef824308738752d1c12ae3,sao paulo,SP,50.71,13.71,ribeirao preto,SP,fraldas_higiene,250.0,20.0,20.0,20.0,ribeirao preto,SP,8000.0,292.58389938979127,0.07130787037037037
55ece185ce1172927bae2507bf48cff8,São PauLo,SP,80.45,15.55,florianopolis,SC,instrumentos_musicais,200.0,16.0,16.0,16.0,florianópolis,SC,4096.0,464.8466532424137,1.2726967592592593
55eda25190659fb615a61fbbaa14013c,cajapio,MA,149.16,59.17,sao paulo,SP,cool_stuff,1200.0,42.0,25.0,15.0,sao paulo,SP,15750.0,2307.6915025780427,0.00866898148148148
55edfc7697e8da852cfed4f2c93787b9,americana,SP,87.32,7.42,campinas,SP,informatica_acessorios,150.0,16.0,16.0,16.0,campinas,SP,4096.0,38.62760641334017,0.047719907407407405
55ef1695189508c09b58080d53d2b32e,caxias do sul,RS,621.29,22.29,cascavel,PR,consoles_games,700.0,25.0,25.0,16.0,cascavel,PR,10000.0,520.3446945063703,0.0077777777777777776
55f13afd91122c753eafc7028f1e542e,caratinga,MG,89.58,19.68,sao paulo,SP,construcao_ferramentas_construcao,850.0,30.0,25.0,30.0,sao paulo,SP,22500.0,617.8373455994449,0.5690972222222223
55f140655997122535ac2c2290ce6b2e,sao paulo,SP,224.1,24.2,petropolis,RJ,beleza_saude,792.0,19.0,14.0,16.0,petrópolis,RJ,4256.0,384.9636143469902,0.5913657407407408
55f305618744bee9d9287fa844807280,sao luis,MA,52.45,24.55,rio de janeiro,RJ,beleza_saude,650.0,20.0,20.0,20.0,rio de janeiro,RJ,8000.0,2274.659978055448,1.1274421296296295
55f4f83d7685e3e84fe9ee9fdc7c953c,sao paulo,SP,94.04,14.14,mirassol,SP,automotivo,500.0,16.0,16.0,11.0,mirassol,SP,2816.0,424.47495098645834,0.007962962962962963
55f6389d37492e413b7dc1cab498db13,ubatuba,SP,59.34,14.44,tatui,SP,brinquedos,1232.0,38.0,18.0,25.0,laranjal paulista,SP,17100.0,285.32463448305276,0.014085648148148147
55f7d464556078e4c8b4fdf028feedc4,maua,SP,69.69,14.7,ibitinga,SP,cama_mesa_banho,1050.0,32.0,5.0,30.0,ibitinga,SP,4800.0,320.7088744899053,0.020162037037037037
55f95b4afd88a480bacd1acd837e5953,xanxere,SC,37.23,18.23,sao paulo,SP,utilidades_domesticas,217.0,17.0,12.0,13.0,sao paulo,SP,2652.0,673.2931763984243,0.013715277777777778
55fd9417304208e5b59e67ff2e1c4ae5,caxias,MA,106.33,62.33,pompeia,SP,ferramentas_jardim,1900.0,44.0,19.0,19.0,pompeia,SP,15884.0,2050.9670468954623,0.0061342592592592594
5601fa41e5818b9941a6bdd21978b6ac,santo andre,SP,226.88,3.9,tabatinga,SP,bebes,6950.0,50.0,25.0,55.0,tabatinga,SP,68750.0,308.67802008496665,0.009398148148148149
56065795dbb3836e5698286b78306226,andradina,SP,72.98,13.08,guarulhos,SP,esporte_lazer,400.0,18.0,9.0,11.0,guarulhos,SP,1782.0,575.8259374132505,0.13582175925925927
560691faf05a5433e9617b9582948175,SP,SP,153.01,11.61,sao paulo,SP,construcao_ferramentas_construcao,2100.0,16.0,29.0,36.0,sao paulo,SP,16704.0,17.557225116377097,1.1933333333333334
56069689ce24a3bafc1bcc3333744b24,pedro osorio,RS,539.37,21.72,londrina,PR,informatica_acessorios,400.0,24.0,11.0,20.0,londrina,PR,5280.0,963.3618133971703,0.010335648148148148
5607f0f13187c06655842d7a41b6d109,campinas,SP,31.28,8.29,sao paulo,SP,ferramentas_jardim,598.0,38.0,30.0,38.0,sao paulo,SP,43320.0,101.09526694566581,0.018113425925925925
5608fbafdf5afccc1d6582215f9a0400,campinas,SP,92.73,27.74,sao luis,MA,beleza_saude,400.0,19.0,12.0,13.0,são luís,MA,2964.0,2281.120489401904,0.009953703703703704
560c623fdd94c3bbcdb7e9f7b130cdf5,indaiatuba,SP,130.85,11.85,salto,SP,construcao_ferramentas_iluminacao,1050.0,16.0,19.0,16.0,salto,SP,4864.0,9.329058400742317,0.012569444444444444
560d3fab356e794f6cae1c03cff6466e,florianopolis,SC,83.7,18.71,sao luis,MA,beleza_saude,350.0,19.0,12.0,13.0,são luís,MA,2964.0,2821.140651582278,0.009675925925925926
5610645066118adab4ba8c6304296f84,sao paulo,SP,62.16,18.11,curitiba,PR,moveis_sala,1100.0,54.0,11.0,11.0,curitiba,PR,6534.0,356.84859760269194,0.03462962962962963
56158984a74a95976b31c928b3b0f4db,apiaca,ES,134.68,18.69,sao paulo,SP,bebes,400.0,20.0,20.0,20.0,sao paulo,SP,8000.0,585.0857413942819,0.008032407407407408
561a3b9c8e282502bd86b6504b17544b,duque de caxias,RJ,98.91,15.88,sao paulo,SP,bebes,300.0,16.0,3.0,18.0,sao paulo,SP,864.0,359.2904097954346,0.682488425925926
561cdd2accb4b96049e2f85972d8bffe,paulo afonso,BA,870.11,80.11,guarulhos,SP,pcs,12100.0,50.0,50.0,25.0,guarulhos,SP,62500.0,1796.3773339236773,0.011793981481481482
561f746a88df51356713157ec83fd020,SP,SP,137.66,12.83,ibitinga,SP,cama_mesa_banho,355.0,34.0,21.0,40.0,ibitinga,SP,28560.0,304.0430185132926,0.014375
562123563a31d7d3d69fd9ce87a0d443,porto alegre,RS,91.79,21.79,curitiba,PR,moveis_decoracao,2500.0,40.0,10.0,30.0,curitiba,PR,12000.0,541.661281113097,0.01105324074074074
56259896085ecf2a38806e4f171032c0,ouro preto,MG,61.2,22.2,florianopolis,SC,utilidades_domesticas,200.0,40.0,11.0,30.0,florianopolis,SC,13200.0,954.5408855051729,0.7419097222222222
562693a5d62dbe4b8b988a728efdf02e,brasilia,DF,163.89,18.89,ribeirao preto,SP,relogios_presentes,335.0,17.0,11.0,16.0,ribeirao preto,SP,2992.0,596.6528245538568,1.7117939814814815
562759780fcad12cd40fa0b1311a4ade,suzano,SP,51.79,12.79,presidente prudente,SP,utilidades_domesticas,1200.0,36.0,15.0,22.0,presidente prudente,SP,11880.0,543.523520862577,0.016631944444444446
562f6c47e1f1b9b37763db9d5ae00e3a,sao paulo,SP,57.79,22.89,sete lagoas,MG,fashion_bolsas_e_acessorios,150.0,16.0,9.0,11.0,sete lagoas,MG,1584.0,526.5327331350238,0.7179398148148148
563374a910b848445e9d0d50a0d65bc7,belo horizonte,MG,45.13,18.23,ribeirao preto,SP,beleza_saude,200.0,35.0,16.0,28.0,ribeirao preto,SP,15680.0,423.66348792935753,0.01068287037037037
563407fb971fc3c8786c1a8adbf8b94b,mirassol d'oeste,MT,125.55,22.65,guariba,SP,relogios_presentes,314.0,18.0,11.0,14.0,guariba,SP,2772.0,1215.644880101512,3.2017824074074075
563cc94852488599d7c665e7f9fb7ab1,sao paulo,SP,639.34,30.34,lages,SC,ferramentas_jardim,2450.0,23.0,9.0,29.0,lages,SC,6003.0,604.4041466020657,0.7837847222222222
56400a721b65efb0da1a9f11ea5b2dc7,capistrano,CE,72.16,37.16,sao paulo,SP,eletrodomesticos,150.0,16.0,8.0,16.0,sao paulo,SP,2048.0,2277.9537471126855,0.006307870370370371
564056ed2b1aba6010b16c2dc89735b6,dormentes,PE,913.13,44.13,diadema,SP,relogios_presentes,283.0,19.0,14.0,19.0,diadema,SP,5054.0,1804.8961294274363,0.015173611111111112
5640c538d7b7c20a69fcc754ad83219d,porto alegre,RS,143.38,23.38,guarulhos,SP,utilidades_domesticas,16550.0,22.0,65.0,40.0,guarulhos,SP,57200.0,872.0510975104648,0.018518518518518517
5640d8d8b0a6c23956f12c8dedfef8e3,sao paulo,SP,52.84,12.94,fernando prestes,SP,informatica_acessorios,200.0,29.0,5.0,20.0,fernando prestes,SP,2900.0,328.44635755520693,0.40596064814814814
564389e5695ed5402107bccb414d99c0,diadema,SP,67.08,8.64,piracicaba,SP,cama_mesa_banho,250.0,20.0,2.0,15.0,piracicaba,SP,600.0,150.38858000595943,0.01806712962962963
56472b840118d1bfb244c6cb42581ae6,rio de janeiro,RJ,319.88,19.98,praia grande,SP,esporte_lazer,375.0,30.0,23.0,23.0,praia grande,SP,15870.0,344.7593492750891,4.254247685185185
56474ed1d027aa1916357d337c62ec41,maringá,PR,99.74,19.75,santa barbara d'oeste,SP,esporte_lazer,3400.0,33.0,25.0,28.0,santa barbara d'oeste,SP,23100.0,473.34430768417525,0.011817129629629629
56489a88db0de4afa3664cb5712f7d31,cordeiro,RJ,143.98,18.98,ibitinga,SP,cama_mesa_banho,1200.0,45.0,15.0,35.0,ibitinga,SP,23625.0,667.9683044209216,0.007291666666666667
564cffd60596c7076932fbeadbc7b898,piuma,ES,110.0,0.0,ribeirao preto,SP,relogios_presentes,584.0,16.0,11.0,13.0,ribeirao preto,SP,2288.0,737.0546156242377,1.958287037037037
5651013318bbb1532392e6d03480e88d,nova friburgo,RJ,153.71,23.71,sao paulo,SP,bebes,1433.0,39.0,13.0,32.0,sao paulo,SP,16224.0,432.47876375719187,0.010625
56580e29cdcf56834efd1a9eb48e5f35,rio de janeiro,RJ,116.79,18.79,itapeva,SP,portateis_casa_forno_e_cafe,450.0,16.0,20.0,16.0,itapeva,SP,5120.0,563.4193534729245,0.006122685185185185
5658cfc0ef9916f519d7619207a08379,limeira,SP,82.79,7.79,sao paulo,SP,relogios_presentes,300.0,16.0,2.0,11.0,sao paulo,SP,352.0,137.79565311298444,0.27369212962962963
5658e0c28f9e67db30ba9ec22888600e,cotia,SP,223.26,16.26,guariba,SP,relogios_presentes,314.0,18.0,11.0,14.0,guariba,SP,2772.0,288.05890764832685,0.008796296296296297
5659543f2c384877607595dab0690d5d,sao paulo,SP,155.23,14.33,maringa,PR,informatica_acessorios,250.0,16.0,16.0,16.0,maringa,PR,4096.0,540.4575288633266,0.048067129629629626
565a27fae0aca550060e0f90a54495ef,campo grande,MS,190.33,41.33,brusque,SC,cama_mesa_banho,6550.0,30.0,30.0,30.0,brusque,SC,27000.0,943.6255659782734,0.014525462962962962
565a7bc14e1f825b163c6a51d74f4206,ipora,GO,116.42,23.45,sao paulo,SP,beleza_saude,3000.0,30.0,12.0,16.0,sao paulo,SP,5760.0,920.446440995544,0.014328703703703703
565ab93665748ea6d06451a9181b9dce,são gonçalo,RJ,225.56,16.56,barueri,SP,relogios_presentes,305.0,17.0,12.0,15.0,barueri,SP,3060.0,416.89382470894867,0.015370370370370371
565c6c5797c586709ed3a67c9abc0223,sao paulo,SP,105.32,30.33,mesquita,RJ,moveis_sala,7500.0,61.0,11.0,46.0,mesquita,RJ,30866.0,322.2438139746431,0.5322685185185185
565f87125e672e704933159acb9d4587,Sao Paulo,SP,153.1,30.11,sao luis,MA,beleza_saude,700.0,25.0,12.0,19.0,são luís,MA,5700.0,2350.597931583172,0.014409722222222223
56609bbe4e49470d654680a5c0a03c85,aracatuba,SP,113.11,23.21,cascavel,PR,esporte_lazer,1050.0,40.0,20.0,20.0,cascavel,PR,16000.0,515.2823858920967,1.3620601851851852
56610fa87188c93ee5993a5e98a7b092,indaiatuba,SP,46.52,7.53,atibaia,SP,automotivo,250.0,16.0,15.0,16.0,atibaia,SP,3840.0,66.6114999114917,0.011793981481481482
5665e01f621cbdf9ff6883af3cb818e6,pato branco,PR,88.19,18.59,praia grande,SP,eletrodomesticos,350.0,18.0,8.0,13.0,praia grande,SP,1872.0,668.7011637581893,0.007210648148148148
566aa88269ebf1551f8e2da76e215e08,rio de janeiro,RJ,57.23,15.23,sao paulo,SP,informatica_acessorios,400.0,16.0,7.0,11.0,sao paulo,SP,1232.0,352.2832264921871,0.029456018518518517
566bd20ab298b6bf2a27edc5084545d9,alcinópolis,MS,131.69,60.79,uberlandia,MG,cool_stuff,5150.0,90.0,4.0,42.0,uberlandia,MG,15120.0,579.926311723789,0.00869212962962963
566c54af4e636ee14ef5e97398919a60,castelo,ES,132.81,42.91,neopolis,SE,cama_mesa_banho,2150.0,38.0,9.0,27.0,neopolis,SE,9234.0,1245.8286285864503,0.4216666666666667
56703a55199f4784c80fe5e5de71c532,sao paulo,SP,72.32,10.16,ribeirao preto / sao paulo,SP,beleza_saude,150.0,35.0,2.0,26.0,ribeirao preto,SP,1820.0,279.69295142143386,2.2958101851851853
567653c46861b54519b6f4cdee500f0a,natal,RN,70.06,27.07,pedreira,SP,moveis_decoracao,1150.0,25.0,23.0,25.0,pedreira,SP,14375.0,2257.74661945305,0.023287037037037037
567694848ecdb6633bef4b3b48bbc4d2,recife,PE,199.0,0.0,guariba,SP,relogios_presentes,342.0,18.0,13.0,15.0,guariba,SP,3510.0,2049.5407789718624,0.013993055555555555
567bc8dfa02c16b606eaae6cf970d50e,sao caetano do sul,SP,59.34,9.44,salto,SP,utilidades_domesticas,600.0,24.0,12.0,15.0,salto,SP,4320.0,88.74014886232234,0.012789351851851852
567cb4e829743d8cc4dd3dc72b6d7136,sao paulo,SP,185.6,9.0,sao paulo,SP,papelaria,350.0,20.0,20.0,20.0,SAO PAULO,SP,8000.0,10.328149393571469,0.008715277777777778
567d66becc6262cc863b77907f21089e,itanhandu,MG,727.1,27.7,sao paulo,SP,beleza_saude,1050.0,43.0,9.0,23.0,SAO PAULO,SP,8901.0,223.57047653819686,0.8210879629629629
56805b4cf0ebc9cd9f7619783cae47e3,belo horizonte,MG,225.25,16.56,brasilia,DF,beleza_saude,700.0,41.0,9.0,11.0,brasilia,DF,4059.0,623.2733343894001,0.008912037037037038
5687858ec96eba8c66c04d8a08ff4e42,rio de janeiro,RJ,106.78,,sao paulo,SP,esporte_lazer,1900.0,25.0,25.0,25.0,sao paulo,SP,15625.0,340.7071146554005,1.7128587962962962
568f74fedb8dd376d4ec5cbdda44712c,granja,CE,134.58,37.59,santo andre,SP,perfumaria,100.0,18.0,10.0,13.0,santo andre,SP,2340.0,2364.9890446148192,0.012129629629629629
5691d72069359cd293ac9a14f1bd5e9b,palmas,TO,72.05,37.15,serra negra,SP,relogios_presentes,500.0,38.0,12.0,38.0,serra negra,SP,17328.0,1393.9822296740083,1.6901157407407408
56977f88a655bfbcd1e8f20a20959f5b,paracatu,MG,101.36,31.36,curitiba,PR,moveis_decoracao,2500.0,40.0,10.0,30.0,curitiba,PR,12000.0,952.0982497668582,0.011550925925925926
5698301facad559e3efdf43331ee9fbb,ijui,RS,117.74,18.74,viamao,RS,beleza_saude,2550.0,18.0,16.0,17.0,viamao,RS,4896.0,338.6288518868942,0.013321759259259259
569845b2e86bae348e1de3d79305e647,indaiatuba,SP,248.04,8.11,sao jose do rio preto,SP,ferramentas_jardim,1750.0,37.0,22.0,40.0,sao jose do rio preto,SP,32560.0,339.47784798864535,0.00986111111111111
56989126486c2d5a8797256f0011753f,osasco,SP,37.69,7.79,piracicaba,SP,beleza_saude,250.0,16.0,5.0,15.0,piracicaba,SP,1200.0,129.48740818263155,0.9302430555555555
569cb3533c4e55e00e6194974c746ec0,diadema,SP,62.65,7.65,sao paulo,SP,fashion_bolsas_e_acessorios,250.0,16.0,2.0,11.0,sao paulo,SP,352.0,17.823048035339983,0.00866898148148148
56a458ff4a4d0dc8ecd97b7dc2ba33b0,aparecida de goiania,GO,178.03,28.03,sao paulo,SP,casa_construcao,3800.0,30.0,35.0,30.0,SP,SP,31500.0,811.9682365369506,0.006701388888888889
56a4ac10a4a8f2ba7693523bb439eede,ubatuba,SP,32.7,12.8,sao paulo,SP,eletronicos,175.0,22.0,11.0,16.0,sao paulo,SP,3872.0,159.5124293779139,5.434976851851852
56a51e881f6f95bd1546e9e1e49254f5,mineiros,GO,77.97,22.97,taubate,SP,cama_mesa_banho,1400.0,20.0,5.0,15.0,taubaté,SP,1500.0,948.9358644347584,0.015787037037037037
56a5d2f61f9244d988bb47eddf41d2d2,nossa senhora do socorro,SE,158.92,9.02,recife,PE,informatica_acessorios,533.0,22.0,11.0,20.0,recife,PE,4840.0,388.5237269438841,0.01664351851851852
56a88710573842db37ac692a3252a761,sao paulo,SP,218.74,13.74,sao paulo,SP,eletrodomesticos_2,2300.0,30.0,30.0,30.0,sao paulo,SP,27000.0,27.33463842689689,0.01167824074074074
56a9371475e5344f96ca0933a17215ea,barra mansa,RJ,87.05,22.16,brasilia,DF,informatica_acessorios,350.0,16.0,22.0,17.0,brasília,DF,5984.0,850.4837926212606,0.014467592592592593
56aa3b6b2c30314ee80914fea9543573,SP,SP,44.0,9.0,sao paulo,SP,beleza_saude,473.0,22.0,18.0,21.0,sao paulo,SP,8316.0,11.9118381364768,0.012685185185185185
56abbae9014467d35f46261ee6f7fa71,xinguara,PA,608.67,40.67,pradopolis,SP,audio,425.0,17.0,11.0,14.0,pradopolis,SP,2618.0,1600.003604229991,0.008645833333333333
