order_id,order_item_id,price,freight_value,seller_city,seller_state,product_weight_g,customer_city,customer_state,geolocation_city_customer,geolocation_state_customer,payment_value,product_volume,geolocation_city_seller,geolocation_state_seller,distancia_km,purchase_to_approval_days,categoria_principal
1131444207572a61609f9be4f5308af3,1,193.8,17.12,maringa,PR,850.0,,,,,,9360.0,maringa,PR,,,Tecnologia e Eletrônicos
1131e3e4aa9fba7bbfbb2acb07718ea1,1,144.99,17.26,sao paulo,SP,1050.0,,,,,,19008.0,sao paulo,SP,,,Esportes e Lazer
1132b7a7e21c61ede6a001a17e5abf85,1,36.75,11.85,praia grande,SP,450.0,,,,,,3900.0,praia grande,SP,,,Utilidades Domésticas e Eletrodomésticos
1133be08257f4765d8551429f4ad2144,1,49.9,23.11,guarulhos,SP,3650.0,porto alegre,RS,porto alegre,RS,73.01,12167.0,guarulhos,SP,874.6955606235638,0.0,Beleza e Saúde
1133f2dfc033ba92bf6c470b20f6f332,1,34.99,18.23,sao paulo,SP,100.0,cornelio procopio,PR,cornelio procopio,PR,53.22,884.0,sao paulo,SP,423.6364989614543,0.0,Moda e Acessórios
11353d8c2550bd22ef8c18735c303f5f,1,87.9,13.74,maringa,PR,353.0,,,,,,5520.0,maringa,PR,,,Esportes e Lazer
11355704acdff0fa62bd66796b8dcc88,1,49.99,23.28,ibitinga,SP,1050.0,salvador,BA,salvador,BA,73.27,4800.0,ibitinga,SP,1475.8967847263032,0.0,Casa e Decoração
1135fd6920dbadb0eff2071674ab2808,1,53.0,18.25,araraquara,SP,8600.0,uberlandia,MG,uberlandia,MG,64.89,43290.0,araraquara,SP,320.25005859882765,0.0,Outros e Indústria
1137c5577a907523cb35ea043a976835,1,229.04,19.32,guarulhos,SP,7625.0,,,,,,52094.0,guarulhos,SP,,,
1139dcd182662d970264159024ad6384,1,219.9,22.34,campinas,SP,500.0,,,,,,7084.0,campinas,SP,,,Beleza e Saúde
113a4f0ccb14984c0e48ae43a43d0214,1,94.9,7.92,maua,SP,400.0,,,,,,2040.0,mau,SP,,,
113a61c584df74eef5d2f6e449d2890e,1,19.9,14.1,sao paulo,SP,167.0,,,,,,704.0,sao paulo,SP,,,Tecnologia e Eletrônicos
113a6eed8d2bb5da04399d939b38659a,1,129.9,16.35,sao paulo,SP,300.0,,,,,,960.0,sao paulo,SP,,,Tecnologia e Eletrônicos
113c27b79eb067ecd214d592db312190,1,89.9,15.38,canoinhas,SC,413.0,,,,,,3900.0,canoinhas,SC,,,Beleza e Saúde
113cda086060a05db0ef4fef6c8fe1d8,1,119.99,32.44,foz do iguacu,PR,7800.0,,,,,,59616.0,foz do iguacu,PR,,,Esportes e Lazer
113e0c165fdf93f9e1017dae01292548,1,59.99,8.88,santo andre,SP,950.0,,,,,,17500.0,santo andre,SP,,,Beleza e Saúde
113e41a438f06ffae6d1857e01d60c45,1,24.0,7.78,sao paulo,SP,100.0,,,,,,10816.0,sao paulo,SP,,,
113e41a438f06ffae6d1857e01d60c45,2,24.0,7.78,sao paulo,SP,100.0,,,,,,10816.0,sao paulo,SP,,,
113e41a438f06ffae6d1857e01d60c45,3,24.0,7.78,sao paulo,SP,100.0,,,,,,10816.0,sao paulo,SP,,,
113e41a438f06ffae6d1857e01d60c45,4,24.0,7.78,sao paulo,SP,100.0,,,,,,10816.0,sao paulo,SP,,,
1140d29d5fca1aa97df7515335d759da,1,69.9,15.93,sao paulo,SP,600.0,,,,,,12960.0,sao paulo,SP,,,
11433594967d07f9ed0b30827fd35385,1,324.89,60.13,sao roque,SP,9950.0,sao joao da barra,RJ,sao joao da barra,RJ,205.0,59598.0,sao roque,SP,659.4019007640044,4.0,
1143f20f5408741a0c7d79bfa56efa6b,1,,16.0,chapeco,SC,1000.0,guapore,RS,guapore,RS,125.9,27000.0,chapeco,SC,205.07739680460887,0.0,Ferramentas e Construção
114483c2698c3681197da8cbb87204b8,1,115.0,18.69,ribeirao preto,SP,584.0,,,,,,2288.0,ribeirao preto,SP,,,
1145f143f8b9670193f18b5793134a75,1,99.99,12.03,salto,SP,1700.0,,,sao paulo,SP,112.02,19500.0,salto,SP,81.27516380312387,1.0,Outros e Indústria
11465335eaf9161b2af16053bd18631d,1,12.99,15.1,sao paulo,SP,200.0,,,,,,2160.0,sao paulo,SP,,,Tecnologia e Eletrônicos
1146fb180e28dfbfdbfabd7249026429,1,39.9,13.37,sorocaba,SP,1300.0,,,,,,18750.0,sorocaba,SP,,,Casa e Decoração
1146fb180e28dfbfdbfabd7249026429,2,39.9,13.37,sorocaba,SP,1300.0,,,,,,18750.0,sorocaba,SP,,,Casa e Decoração
1147614ede9ce51acd3fc449b86114e3,1,49.9,13.01,bebedouro,SP,100.0,campo limpo paulista,,campo limpo paulista,SP,62.91,576.0,bebedouro,SP,309.9112707572703,0.0,
11482cc48ea1ca80d6672a16eef373f3,1,127.42,17.33,sarandi,PR,500.0,,,,,,3072.0,sarandi,PR,,,Tecnologia e Eletrônicos
11483c6a164cf839a3b0c945acc5935e,1,10.99,11.85,ibitinga,SP,100.0,,,,,,48000.0,ibitinga,SP,,,Casa e Decoração
1149d72adba9246665c80103bd7011c5,1,29.9,21.15,sao paulo,SP,200.0,,,,,,1848.0,sao paulo,SP,,,Outros e Indústria
114a99f9d47f2dae0f5666161cede6a6,1,99.9,13.14,guarulhos,SP,400.0,sao joao da boa vista,,sao joao da boa vista,SP,113.04,3564.0,guarulhos,SP,163.023256733333,2.0,Casa e Decoração
114b047e7bac7728e93bdf39f7031875,1,99.9,23.28,salto,SP,1700.0,,,porto alegre,RS,123.18,19500.0,salto,SP,856.3246695825034,0.0,Outros e Indústria
114b1cbf281d72023b151203775b0b4f,1,199.99,19.28,praia grande,SP,300.0,,,rio negrinho,SC,219.27,24000.0,praia grande,SP,400.35819564389084,0.0,Esportes e Lazer
114b220ff080617e99d21cb8549b7433,1,55.0,13.05,sao paulo,SP,300.0,,,ubatuba,SP,68.05,4096.0,sao paulo,SP,168.13995394989118,0.0,Ferramentas e Construção
114b8cdf01e21ff5631995283f233d67,1,19.99,16.79,sao paulo,SP,75.0,,,,,,627.0,sao paulo,SP,,,Tecnologia e Eletrônicos
114c4a21b3e731dc655812de85018fd3,1,412.0,30.26,curitiba,PR,3000.0,,,,,,18000.0,curitiba,PR,,,Outros e Indústria
114c9407eb2b873d07c1b3bf91e35a9c,1,109.0,36.08,joinville,SC,800.0,,,,,,3456.0,joinville,SC,,,Casa e Decoração
114cc5b2956361cfc8f63709a9e453d7,1,181.55,18.6,jacarei,SP,1175.0,,,,,,51678.0,jacarei,SP,,,
114e0ad5d9cd8931d7541e1331bdb503,1,69.9,14.22,belo horizonte,MG,700.0,,,,,,14400.0,belo horizonte,MG,,,Casa e Decoração
114e12eca60507f3e3153182f258684d,1,115.97,45.27,s jose do rio preto,SP,9750.0,,,,,,37260.0,sao jose do rio preto,SP,,,Casa e Decoração
114fade4f3b82f8b065771e1b3c0ae14,1,140.0,14.73,guarulhos,SP,6800.0,,,,,,32000.0,guarulhos,SP,,,
11500a4af311587353f096722f1ba4fc,1,84.99,9.41,santo andre,SP,550.0,,,,,,5040.0,santo andre,SP,,,Beleza e Saúde
1150c73ca4c9c78e59170256f8b93e16,1,57.12,7.94,rio de janeiro,RJ,150.0,,,,,,1056.0,rio de janeiro,RJ,,,
11526907a9d9e94078d44fb1c4abb4ec,1,44.9,16.5,contagem,MG,600.0,marica,RJ,marica,RJ,61.4,4096.0,contagem,MG,363.41789364824785,1.0,
11527b2b9050d7d593db2acc395b9e24,1,48.9,15.1,limeira,SP,150.0,,,,,,352.0,limeira,SP,,,Moda e Acessórios
11531b318e176d53a632286789eae9c8,1,22.8,8.32,sao paulo,SP,500.0,,,sao paulo,SP,31.12,2662.0,sao paulo,SP,25.337927083629157,0.0,Tecnologia e Eletrônicos
11535aefe39f2fd8ee398d7564d50cb4,1,39.9,12.48,belo horizonte,MG,200.0,,,,,,1875.0,belo horizonte,MG,,,Tecnologia e Eletrônicos
11549ca0becdf3c4f97ccdcf5407fc10,1,49.9,16.11,jales,SP,600.0,,,,,,4913.0,jales,SP,,,Casa e Decoração
11549ca0becdf3c4f97ccdcf5407fc10,2,49.9,16.11,jales,SP,600.0,,,,,,4913.0,jales,SP,,,Casa e Decoração
11553350b61a44e1a53b118b920e2e3c,1,39.9,10.96,sao paulo,SP,200.0,,,,,,1408.0,sao paulo,SP,,,
1155a271e649284c3e901dbdda76e841,1,299.9,15.85,belo horizonte,MG,14000.0,,,,,,59584.0,belo horizonte,MG,,,Esportes e Lazer
1155f1a9dc077b5131ec32d2c78e4de7,1,125.0,18.12,guara,SP,1350.0,,,,,,30752.0,guara,SP,,,Esportes e Lazer
11563e2d112ca4e95411cc5f2af8139b,1,29.98,7.39,sao paulo,SP,175.0,,,,,,1326.0,sao paulo,SP,,,Tecnologia e Eletrônicos
11567da1255df80bd6deecd416bdf9bc,1,89.0,15.38,sao paulo,SP,600.0,,,,,,12320.0,sao paulo,SP,,,
11572de9a5e342dcd81a2843b998d4d6,1,39.0,12.93,sao paulo,SP,250.0,ribeirao preto,SP,ribeirao preto,SP,51.93,640.0,sao paulo,SP,295.9022504461314,0.0,
115778b69ef3f8bece387ae594bcecba,1,99.0,12.19,guariba,SP,283.0,,,,,,2808.0,guariba,SP,,,
11579a4d945640c5c3a69f93c0986982,1,58.99,24.96,santo andre,SP,200.0,,,,,,3960.0,santo andre,SP,,,Beleza e Saúde
1158253c7825da7f3e2ac5fad75fd6f7,1,255.0,45.56,sao bernardo do campo,SP,950.0,,,,,,11286.0,sao bernardo do campo,SP,,,
11594a6b4b817fb6cc075700e80def3f,1,119.99,18.09,ribeirao preto,SP,1147.0,,,,,,9975.0,ribeirao preto,SP,,,Esportes e Lazer
115986c6100a117f487af7dd08cbb2ce,1,132.97,8.12,mogi guacu,SP,128.0,,,sao paulo,SP,141.09,1989.0,mogiguacu,SP,143.0234354282108,0.0,Outros e Indústria
115a082cc7dde53600c6c6ad83219643,1,79.9,12.69,sete lagoas,MG,150.0,,,,,,880.0,sete lagoas,MG,,,Moda e Acessórios
115a21a6b20efa52b4f92b81bfe0ef62,1,179.99,26.88,ilicinea,MG,7650.0,,,,,,8000.0,ilicinea,MG,,,Ferramentas e Construção
115a5def49198c358d372dccac79ce54,1,189.0,16.42,campinas,SP,500.0,brasilia,DF,braslia,DF,155.42,2760.0,campinas,SP,796.0287765945419,0.0,Beleza e Saúde
115abcb04c714f37dea22d04e52f35cd,1,112.5,112.15,claudio,MG,25200.0,,,,,,5776.0,claudio,MG,,,Esportes e Lazer
115abcb04c714f37dea22d04e52f35cd,2,69.9,0.28,santa terezinha de itaipu,PR,500.0,,,,,,6000.0,santa terezinha de itaipu,PR,,,Esportes e Lazer
115abcb04c714f37dea22d04e52f35cd,3,112.5,112.15,claudio,MG,25200.0,,,,,,5776.0,claudio,MG,,,Esportes e Lazer
115b0af09e238258e470c0ca6350fb3b,1,129.9,37.08,canoas,RS,7000.0,,,,,,43400.0,canoas,RS,,,
115cf7c242febcbed832ad6d631db40e,1,46.2,9.74,pedreira,SP,1200.0,,,,,,27000.0,pedreira,SP,,,
115ddcd2b83359bb06dd6dde700fb33d,1,118.0,22.54,formiga,MG,400.0,sao jose,SC,sao jose,SC,140.54,8316.0,formiga,MG,855.7839202821405,0.0,
115e5f8ceec805909d9cc974e1653153,1,150.0,13.39,sao paulo,SP,1450.0,,,,,,33110.0,sao paulo,SP,,,Casa e Decoração
115e66d4761de38590d764ac61b9e36c,1,188.0,23.03,teixeira soares,PR,4700.0,,,macae,RJ,211.03,5000.0,teixeira soares,PR,943.0035042407314,1.0,Ferramentas e Construção
115eb911c253a806eb6e49cc6fceabe9,1,11.63,14.11,belo horizonte,MG,300.0,,,,,,3120.0,belo horizonte,MG,,,
115f2ca39e45b0ae938c0fbde15c145b,1,59.9,16.61,sao caetano do sul,SP,600.0,curitiba,PR,curitiba,PR,76.51,12880.0,sao caetano do sul,SP,339.17908293662896,0.0,
115faf732ae2a6adbc96dc35069621e5,1,14.99,7.39,sao paulo,SP,250.0,piracicaba,,piracicaba,SP,22.38,1092.0,sao paulo,SP,136.57775386128432,0.0,
11609008a7e4bb0256bcfd643ebc6a7f,1,130.0,15.66,praia grande,SP,120.0,,,,,,6750.0,praia grande,SP,,,Esportes e Lazer
11609008a7e4bb0256bcfd643ebc6a7f,2,130.0,15.66,praia grande,SP,120.0,,,,,,6750.0,praia grande,SP,,,Esportes e Lazer
1161944e39519870ff70405caa44acce,1,187.9,21.4,marilia,SP,4800.0,,,,,,3960.0,marilia,SP,,,Utilidades Domésticas e Eletrodomésticos
1161d05f0e6a5950019ca1707ab080bb,1,59.7,13.08,sao jose do rio preto,SP,650.0,sao carlos,,sao carlos,SP,72.78,1456.0,so jos do rio preto,SP,197.57714030101516,1.0,Beleza e Saúde
1161d4dd2b98a1d29aee9a19b48d7cd8,1,144.99,20.25,sao paulo,SP,1050.0,,,,,,19008.0,sao paulo,SP,,,Esportes e Lazer
1161ed293dc0a40bbed57348919f65ec,1,107.0,15.5,ribeirao preto,SP,350.0,,,,,,4913.0,ribeirao preto,SP,,,Esportes e Lazer
1162cd6cea2c1d4d79492aef88f50618,1,169.99,16.95,joinville,SC,950.0,,,,,,3445.0,joinville,SC,,,
1162cd6cea2c1d4d79492aef88f50618,2,169.99,16.95,joinville,SC,950.0,,,,,,3445.0,joinville,SC,,,
11642b906362f0d80a1228e1fa45a18e,1,23.7,14.1,sao paulo,SP,150.0,,,,,,6000.0,sao paulo,SP,,,Tecnologia e Eletrônicos
11642b906362f0d80a1228e1fa45a18e,2,23.7,14.1,sao paulo,SP,150.0,,,,,,6000.0,sao paulo,SP,,,Tecnologia e Eletrônicos
11642e99761a28ab38643f6a876f4e9b,1,189.9,18.61,lauro de freitas,BA,450.0,,,,,,561.0,lauro de freitas,BA,,,Tecnologia e Eletrônicos
11644b89c9bd9d27b1c1fda5307844d1,1,69.9,14.24,mage,RJ,125.0,,,,,,612.0,mage,RJ,,,
11644b89c9bd9d27b1c1fda5307844d1,2,69.9,14.24,mage,RJ,125.0,,,,,,612.0,mage,RJ,,,
116499c6f5aa0822fcfa4f8aa8b194b4,1,65.0,15.21,campo largo,PR,2000.0,,,,,,21875.0,campo largo,PR,,,
1164c7cd1bc7ce2567ff3159aa3cc51b,1,625.6,29.22,ribeirao preto,SP,5300.0,,,,,,13608.0,ribeirao preto,SP,,,
116530874770e0e5a96a09cedb2722ae,1,148.7,17.29,belo horizonte,MG,3200.0,,,,,,6160.0,belo horizonte,MG,,,Beleza e Saúde
11658ef3bdfaf6a5d20927c19404c1d7,1,2160.0,27.42,sao caetano do sul,SP,2490.0,sao paulo,,sao paulo,SP,2187.42,7296.0,sao caetano do sul,SP,19.686219026619085,0.0,Ferramentas e Construção
1166012db74ae7b2b443c002e1c0c019,1,349.9,17.01,piracicaba,SP,4600.0,indaiatuba,SP,indaiatuba,SP,366.91,25155.0,piracicaba,SP,66.35607968766534,0.0,Casa e Decoração
11660e2c0590a8f36299b868f3e95bed,1,9.99,15.1,sao paulo,SP,313.0,,,,,,4032.0,sao paulo,SP,,,
1166119e8e94b56596501d609f810451,1,248.0,16.84,contagem,MG,250.0,,,osasco,SP,264.84,27000.0,contagem,MG,485.5335755499488,0.0,Esportes e Lazer
116665b63c365f63f79ab891a4a88cfd,1,97.99,36.01,morrinhos,GO,800.0,,,,,,3640.0,morrinhos,GO,,,Beleza e Saúde
1166ac5af4262300b61e079c496223c6,1,145.0,19.12,guariba,SP,4338.0,,,luiz alves,SC,164.12,2856.0,guariba,SP,600.3080384412633,0.0,
1166c0cee90e165a1b3cf275339be6cc,1,35.0,19.44,sao paulo,SP,850.0,londrina,PR,londrina,PR,108.88,10000.0,sao paulo,SP,469.98182453807914,5.0,Casa e Decoração
1166c0cee90e165a1b3cf275339be6cc,2,35.0,19.44,sao paulo,SP,850.0,londrina,PR,londrina,PR,108.88,10000.0,sao paulo,SP,469.98182453807914,5.0,Casa e Decoração
1166f71d15f177ac5da5c3e5ecb906bd,1,24.62,8.72,sao paulo,SP,490.0,,,,,,5760.0,sao paulo,SP,,,
1167028eaef4a4e52b2ac530aa8beb9f,1,79.0,38.1,campo limpo paulista,SP,7000.0,,,,,,36000.0,campo limpo paulista,SP,,,
116916cf522fb4386293fb7cfa886e7e,1,449.99,35.6,rio de janeiro,RJ,1950.0,,,,,,21840.0,rio de janeiro,RJ,,,
116a4c72702bbc7b314c9ac7978e7b29,1,429.98,28.38,caxias do sul,RS,12400.0,criciuma,SC,criciuma,SC,458.36,56320.0,caxias do sul,RS,185.31075288578276,0.0,Outros e Indústria
116c5326c53701c0cef3abac7b086466,1,119.99,18.09,sao paulo,SP,1500.0,,,,,,60000.0,sao paulo,SP,,,Esportes e Lazer
116c70afde066c60adb8381e4c23c07d,1,29.0,15.1,sao paulo,SP,200.0,,,,,,352.0,sao paulo,SP,,,
116d9a3f0291e98b5dc5a0e568124662,1,19.99,14.52,santo andre,SP,100.0,,,,,,4500.0,santo andre,SP,,,Beleza e Saúde
116dccb1dafc4a6bb0277e499ad96fbe,1,16.75,16.32,curitiba,PR,850.0,florianopolis,SC,florianpolis,SC,33.07,2200.0,curitiba,PR,256.3548566735829,0.0,Casa e Decoração
116debdd5705aaa51630c3e292565d06,1,24.99,18.89,sao paulo,SP,350.0,,,,,,18000.0,sao paulo,SP,,,
116debdd5705aaa51630c3e292565d06,2,24.99,18.89,sao paulo,SP,350.0,,,,,,18000.0,sao paulo,SP,,,
116f0b09343b49556bbad5f35bee0cdf,1,27.99,15.1,sao paulo,SP,300.0,,,,,,816.0,sao paulo,SP,,,Tecnologia e Eletrônicos
116f5088fd9393bef556fc932533e3dc,1,169.9,19.29,paraiba do sul,RJ,50.0,sorocaba,,sorocaba,SP,189.19,22500.0,paraiba do sul,RJ,450.7959643978107,0.0,Tecnologia e Eletrônicos
1170def5f575ee492231108cb5185570,1,69.9,13.48,petropolis,RJ,333.0,,,,,,6384.0,petrpolis,RJ,,,Beleza e Saúde
1170def5f575ee492231108cb5185570,2,69.9,13.48,petropolis,RJ,500.0,,,,,,4864.0,petrpolis,RJ,,,Beleza e Saúde
1171937d77aa6201e76bccec4b87d8a9,1,106.5,7.93,rio claro,SP,350.0,,,,,,4913.0,rio claro,SP,,,Esportes e Lazer
1171e6b0edcd799330be154f3dc4d93b,1,326.16,33.03,salto,SP,5300.0,,,,,,27360.0,salto,SP,,,Beleza e Saúde
11720c3352cc89c305e6211b13e73084,1,49.0,14.44,echapora,SP,1082.0,,,,,,5168.0,echapora,SP,,,Beleza e Saúde
11735753f4576ee70b2cc1e246a49fb4,1,149.9,15.28,recife,PE,533.0,,,,,,4840.0,recife,PE,,,Tecnologia e Eletrônicos
11746f9dc3d55313aadc6e6bf8464595,1,29.99,17.14,indaiatuba,SP,2900.0,piraju,SP,piraju,SP,47.13,14000.0,indaiatuba,SP,219.24629560639983,1.0,Casa e Decoração
11747955e7a8b046f04598f2ad8e337c,1,94.9,18.23,patos de minas,MG,625.0,,,,,,5712.0,patos de minas,MG,,,Outros e Indústria
1174bf62e0b41ba7abcab764adb61511,1,59.9,14.17,sao paulo,SP,500.0,,,,,,1408.0,sao paulo,SP,,,Casa e Decoração
11752bcab98894b1c72fac988ed11392,1,49.9,17.6,sao jose do rio preto,SP,1550.0,,,,,,19800.0,sao jose do rio preto,SP,,,Ferramentas e Construção
117555989192fd7b3694c3acaa2bf0b4,1,119.9,16.05,sao paulo,SP,1000.0,,,,,,21600.0,sao paulo,SP,,,
11756f86e163262523f75f21a3b127af,1,179.0,14.51,goiania,GO,2841.0,cumari,GO,cumari,GO,193.51,23920.0,goiania,GO,211.77635911612282,0.0,
1175cf55b833823e2478956d6bb6e43c,1,49.7,16.11,maringa,PR,700.0,,,,,,4096.0,maringa,PR,,,Casa e Decoração
1175d97a3d270dddf3146abe7f5e4934,1,40.71,22.22,toledo,PR,300.0,itaobim,MG,itaobim,MG,62.93,3174.0,toledo,PR,1563.5081401160594,0.0,
11769750147cf0a49a396b01ca004300,1,176.96,50.0,itaquaquecetuba,SP,12275.0,,,,,,82080.0,itaquaquecetuba,SP,,,Casa e Decoração
11778e1b85f6b679bcaf60a9d114a005,1,399.99,,morrinhos,GO,510.0,,,,,,3900.0,morrinhos,GO,,,Beleza e Saúde
117a6f28c5cf04526b4869a9291c9d61,1,53.44,13.03,sao bernardo do campo,SP,1250.0,,,pitangueiras,SP,66.47,20790.0,sao bernardo do campo,SP,346.2601489285708,0.0,Esportes e Lazer
117af81a8bc7ab82a72c3255780d8149,1,52.64,11.87,ibitinga,SP,367.0,,,,,,7680.0,ibitinga,SP,,,Casa e Decoração
117c08edcd4cf5c43118fefa4e0dab79,1,125.0,14.22,maringa,PR,125.0,,,sao paulo,SP,139.22,2304.0,maringa,PR,534.4007185577566,0.0,Esportes e Lazer
117c312b89fc4ef46fca3f4b0c53829b,1,22.99,8.72,sao paulo,SP,500.0,,,,,,2736.0,sao paulo,SP,,,Tecnologia e Eletrônicos
117ce86d1ddbcdf65da3ff7fe763ed09,1,123.89,18.12,brejao,PE,2700.0,,,,,,14400.0,brejo,PE,,,Tecnologia e Eletrônicos
117db2f85d3f438fa92b5e9cb579e7a9,1,199.0,18.32,rio de janeiro rio de janeiro,RJ,150.0,,,porto alegre,RS,217.32,2688.0,rio de janeiro,RJ,1121.2170504185924,2.0,Tecnologia e Eletrônicos
117e77b39bc8cd4a2dadfe1ea8948d56,1,53.9,41.41,sao jose do rio preto,SP,1850.0,,,,,,32560.0,sao jose do rio preto,SP,,,Ferramentas e Construção
117e77b39bc8cd4a2dadfe1ea8948d56,2,53.9,41.41,sao jose do rio preto,SP,1750.0,,,,,,32560.0,sao jose do rio preto,SP,,,Ferramentas e Construção
117f055ca23c0229d5cef27ba164f90d,1,54.99,7.78,sao paulo,SP,250.0,,,,,,1232.0,sao paulo,SP,,,
118045506e1c1dda060171af43fe11b4,1,45.0,27.08,porto ferreira,SP,9050.0,,,,,,36750.0,porto ferreira,SP,,,Casa e Decoração
118045506e1c1dda060171af43fe11b4,2,45.0,27.08,porto ferreira,SP,9050.0,,,,,,36750.0,porto ferreira,SP,,,Casa e Decoração
118045506e1c1dda060171af43fe11b4,3,45.0,27.08,porto ferreira,SP,9050.0,,,,,,36750.0,porto ferreira,SP,,,Casa e Decoração
118045506e1c1dda060171af43fe11b4,4,45.0,27.08,porto ferreira,SP,9050.0,,,,,,36750.0,porto ferreira,SP,,,Casa e Decoração
118045506e1c1dda060171af43fe11b4,5,45.0,27.08,porto ferreira,SP,9050.0,,,,,,36750.0,porto ferreira,SP,,,Casa e Decoração
1181230c4743b8e0ace4ef00a84670e5,1,149.99,59.49,sao paulo,SP,5200.0,,,,,,40000.0,sao paulo,SP,,,Esportes e Lazer
118184a28018553dd791eaf04d144f53,1,52.64,11.87,ibitinga,SP,450.0,,,,,,6300.0,ibitinga,SP,,,Casa e Decoração
1181af08903c7e8cc1cd6cd5df586dd6,1,159.9,19.48,coronel fabriciano,MG,1250.0,sao paulo,,sao paulo,SP,473.21,7800.0,coronel fabriciano,MG,611.8110109431221,0.0,Esportes e Lazer
1181af08903c7e8cc1cd6cd5df586dd6,2,159.9,19.48,coronel fabriciano,MG,1250.0,sao paulo,,sao paulo,SP,473.21,7800.0,coronel fabriciano,MG,611.8110109431221,0.0,Esportes e Lazer
1181af08903c7e8cc1cd6cd5df586dd6,3,104.7,9.74,ribeirao pires,SP,400.0,sao paulo,,sao paulo,SP,473.21,5832.0,ribeirao pires,SP,28.55011789790342,0.0,Esportes e Lazer
1181b3a643dfdf013bd399adcc3bed11,1,189.0,27.4,tanabi,SP,6250.0,,,marica,RJ,216.4,46080.0,tanabi,SP,738.1979430379669,1.0,
1182df110fbf0a14dfb08dd06c560836,1,25.0,24.84,sao paulo,SP,100.0,,,,,,3000.0,sao paulo,SP,,,Tecnologia e Eletrônicos
118336b5857e4150a37c03273f5da089,1,78.8,18.43,assis,SP,150.0,,,,,,2048.0,assis,SP,,,Casa e Decoração
11837ac14fcdfb163c0b78d91be89498,1,39.9,16.05,saquarema,RJ,400.0,,,,,,2000.0,saquarema,RJ,,,Beleza e Saúde
118490e73f5c7791e37c2f75d0338da5,1,299.99,9.12,rio de janeiro,RJ,275.0,,,,,,18860.0,rio de janeiro,RJ,,,Esportes e Lazer
1184c1bbcfb488132ee2bca2c07cd743,1,45.97,13.9,capivari,SP,1200.0,lindoia,SP,lindoia,SP,59.87,1936.0,capivari,SP,104.84809445892988,0.0,Ferramentas e Construção
1184f47611befe5e28db021be60171c7,1,13.65,14.1,sao paulo,SP,150.0,,,,,,4862.0,sao paulo,SP,,,Tecnologia e Eletrônicos
1187d945103ffe5a5d8fe56169b9c4be,1,185.0,16.04,guariba,SP,4338.0,,,,,,2856.0,guariba,SP,,,
1187f5498f05e7604440a54cc0c9aa92,1,49.99,15.11,sao paulo,SP,700.0,,,,,,16384.0,sao paulo,SP,,,Esportes e Lazer
1187f5498f05e7604440a54cc0c9aa92,2,49.99,15.11,sao paulo,SP,700.0,,,,,,16384.0,sao paulo,SP,,,Esportes e Lazer
1189683a982566d32678589bafad61c8,1,69.9,13.08,sao paulo,SP,2600.0,,,,,,15000.0,sao paulo,SP,,,Casa e Decoração
11896eca4737d6de23fa36ce716f559a,1,22.99,7.39,sao paulo,SP,300.0,sao paulo,SP,sao paulo,SP,30.38,816.0,sao paulo,SP,14.806985826429296,0.0,Tecnologia e Eletrônicos
118b09c1cf1b29c8401cb7833d29c10a,1,196.9,26.22,joinville,SC,3100.0,,,,,,5776.0,joinville,SC,,,Beleza e Saúde
118d73676619f09bd5da8c9cf463f384,1,519.0,19.6,diadema,SP,820.0,,,sao goncalo,RJ,538.6,3456.0,diadema,SP,384.86682916748134,0.0,
118e7d34435b8eae298699b9bb66af98,1,93.9,14.26,cajamar,SP,1750.0,,,,,,27000.0,cajamar,SP,,,
118ec9ddef528c64a545169b898e7699,1,10.9,15.1,ribeirao preto,SP,200.0,,,,,,2856.0,ribeirao preto,SP,,,Utilidades Domésticas e Eletrodomésticos
1190543041e25468b0370ddae215f01d,1,80.0,7.43,sao paulo,SP,400.0,,,,,,2299.0,sao paulo,SP,,,Ferramentas e Construção
119060af27b04f5fae8b2b0e27eef7f9,1,67.99,16.67,sao paulo,SP,450.0,marica,RJ,marica,RJ,84.66,1280.0,sao paulo,SP,396.48406558090767,0.0,Tecnologia e Eletrônicos
1190c532678dda01871241a5e42f0527,1,64.9,27.22,brasilia,DF,1250.0,fortaleza,CE,fortaleza,CE,92.12,6750.0,brasilia,DF,1683.6581769670913,0.0,Casa e Decoração
1190d4d9e67a90f9de44a7db2a0ceb52,1,45.0,10.96,sao paulo,SP,400.0,,,,,,8000.0,sao paulo,SP,,,
119132da8a360ce8e81841456844b962,1,49.9,14.1,sao paulo,SP,200.0,,,,,,2816.0,sao paulo,SP,,,Esportes e Lazer
11913ca0eb4a5aaedf1c5fcb3a69899a,1,539.99,,barueri,SP,700.0,,,,,,3900.0,barueri,SP,,,
11920e11fe97283e241e22b84dc6a89d,1,29.9,22.28,uba,MG,1600.0,,,,,,6720.0,uba,MG,,,Casa e Decoração
11921adcbd013757ba6f287c03929bb4,1,63.9,,guariba,SP,225.0,uberlandia,MG,uberlandia,MG,82.23,3420.0,guariba,SP,267.9330651252621,0.0,
1192d161975e75d0b5c3a018937df110,1,159.9,15.87,sarandi,PR,175.0,,,,,,2244.0,sarandi,PR,,,Tecnologia e Eletrônicos
1192f8d4606dbcec8d0137839a9c4261,1,137.0,18.84,rio de janeiro,RJ,950.0,,,,,,9600.0,rio de janeiro,RJ,,,
