order_id,order_item_id,price,freight_value,product_weight_g,delivery_time,geolocation_city_customer,geolocation_state_customer,payment_value,product_volume,geolocation_city_seller,geolocation_state_seller,distancia_km,purchase_to_approval_days,approval_to_carrier_days,carrier_to_customer_days,categoria_principal
0ab5a761982917ce851399f277662d06,1,39.9,15.1,150.0,16.0,taubate,SP,55.0,1200.0,curitiba,PR,461.2191728181515,2.0,0.0,13.0,
0ab5ed0d546ae59a2b1f18acd5b6ec9c,1,319.9,19.49,1200.0,16.53,uberlandia,MG,339.39,19800.0,paulnia,SP,438.4660204229668,0.0,8.0,7.0,
0ab63e307694f40a88a0ecd358c0939d,1,148.0,15.13,1200.0,9.83,sao bernardo do campo,SP,163.13,5472.0,ribeirao preto,SP,315.3009191546954,1.0,1.0,6.0,Esportes e Lazer
0ab72bab67e4b9af0dfc369356d70202,1,79.99,7.81,350.0,4.02,americana,SP,87.8,4752.0,santo andre,SP,130.21868821813285,1.0,0.0,1.0,Beleza e Saúde
0ab778cad17847f8538aa63accb88b27,1,59.8,17.67,600.0,14.91,rio de janeiro,RJ,232.41,5880.0,botucatu,SP,522.0346297895038,0.0,2.0,12.0,Casa e Decoração
0ab778cad17847f8538aa63accb88b27,2,59.8,17.67,600.0,14.91,rio de janeiro,RJ,232.41,5880.0,botucatu,SP,522.0346297895038,0.0,2.0,12.0,Casa e Decoração
0ab778cad17847f8538aa63accb88b27,3,59.8,17.67,600.0,14.91,rio de janeiro,RJ,232.41,5880.0,botucatu,SP,522.0346297895038,0.0,2.0,12.0,Casa e Decoração
0ab7fb08086d4af9141453c91878ed7a,1,93.0,14.01,800.0,11.28,sao paulo,SP,107.01,15300.0,ibitinga,SP,310.489683491539,1.0,0.0,9.0,Casa e Decoração
0ab82628350881eff00a09a3a0c73970,1,72.9,16.76,1500.0,14.36,rio de janeiro,RJ,89.66,15360.0,americana,SP,423.4153257746142,0.0,0.0,13.0,
0ab83b3fdbca202530950e8f1896412a,1,31.9,17.63,200.0,6.06,porto alegre,RS,49.53,2378.0,belo horizonte,MG,1345.455596115465,0.0,1.0,4.0,Tecnologia e Eletrônicos
0ab8d66a698afcb3665ba9be03cedc6d,1,89.9,11.83,1500.0,8.94,sao paulo,SP,101.73,20000.0,sao paulo,SP,18.424424891539193,0.0,7.0,0.0,
0ab90720b8aeea3179e8f0919884bd24,1,99.9,12.83,2750.0,19.28,diamante do norte,PR,112.73,5000.0,teixeira soares,PR,387.94460639940297,1.0,0.0,16.0,Ferramentas e Construção
0ab93232e2390bb66ff047c39fd91077,1,59.99,16.86,350.0,8.9,itajai,SC,76.85,2464.0,sao goncalo,RJ,727.3180341080877,1.0,2.0,4.0,
0aba4750be63d17b0b841afb6a84a629,1,199.0,13.52,400.0,6.05,timoteo,MG,212.52,5040.0,belo horizonte,MG,145.78188077564326,0.0,2.0,3.0,
0abb65aa29ab57e5f52f657d22b47648,1,8.49,16.11,500.0,10.22,sao paulo,SP,24.6,6480.0,pato branco,PR,660.3675213380313,0.0,1.0,8.0,
0abc76160f3b4b423ec1bcece0ade723,1,43.9,11.85,200.0,11.0,catanduva,SP,55.75,5292.0,sao paulo,SP,371.8544463326358,0.0,5.0,5.0,
0abf7f13c92f93e708a28f32316b13d3,1,99.9,21.65,1900.0,9.96,acegua,RS,121.55,6851.0,sao jose dos pinhais,PR,838.020504388982,0.0,3.0,6.0,Ferramentas e Construção
0ac1d3244719cbbfbc0574631fb0186e,1,29.9,14.1,250.0,37.22,sao paulo,SP,44.0,660.0,rio de janeiro,RJ,351.71623072922716,0.0,33.0,3.0,"Livros, Música e Entretenimento"
0ac247d71d19fc1748abb7e53af648af,1,99.9,16.46,850.0,9.82,sao paulo,SP,116.36,11520.0,patos de minas,MG,538.1038983122033,0.0,0.0,8.0,Outros e Indústria
0ac372f92fbec55ca27ef4fa99a6a13a,1,9.0,14.1,150.0,13.11,rio de janeiro,RJ,23.1,2800.0,sao paulo,SP,323.33158453727185,0.0,1.0,11.0,Tecnologia e Eletrônicos
0ac484b631e29034fc50593451c208b2,1,199.99,16.16,1700.0,8.05,guarapari,ES,216.15,33600.0,rio de janeiro,RJ,375.19037796045865,0.0,2.0,5.0,
0ac4a31679b7cc92b7f6cb3684f55e2c,1,51.92,16.12,700.0,13.15,belo horizonte,MG,68.04,4200.0,ibitinga,SP,551.1849380658538,0.0,2.0,10.0,Casa e Decoração
0ac51a16347f7a7497b799596ad5fab7,1,99.0,16.94,1600.0,10.05,curitiba,PR,115.94,6000.0,porto alegre,RS,535.2302714500377,0.0,1.0,8.0,Tecnologia e Eletrônicos
0ac6093ec7bb2a5eb1da4961999ee9d6,1,34.99,25.38,300.0,15.06,niteroi,RJ,60.37,2964.0,so lus,MA,2267.604698746149,0.0,2.0,12.0,Beleza e Saúde
0ac7165ffdfae2004f48cf07156a3644,1,240.0,38.37,308.0,27.4,palmas,TO,278.37,2112.0,ribeirao preto,SP,1219.9974035877308,0.0,2.0,24.0,
0ac83eb5438f811c9d825c0a059a0f28,1,150.0,15.8,200.0,28.89,caxias do sul,RS,165.8,2805.0,franca,SP,1014.6921786791663,1.0,0.0,26.0,Beleza e Saúde
0ac907873c6fb32bfa8a58be269f0c3f,1,124.9,16.63,517.0,10.98,bauru,SP,141.53,11934.0,joinville,SC,440.1200865423393,1.0,0.0,9.0,Esportes e Lazer
0acb20fb04c5f71d38da116f7b92ab63,1,169.9,21.61,4950.0,3.02,irapuru,SP,191.51,16000.0,tupa,SP,97.00552669622563,0.0,1.0,1.0,
0acb52bb1603d9a69f0965fb43c08a99,1,15.99,8.72,100.0,1.51,sao paulo,SP,24.71,1344.0,sao paulo,SP,2.7667231312949085,0.0,0.0,0.0,Tecnologia e Eletrônicos
0acce7378714d20548f0f5f1b71f6458,1,125.0,17.12,1400.0,10.98,,,142.12,10000.0,sao paulo,SP,,0.0,4.0,6.0,Esportes e Lazer
0ace216597fa0efc8a42140d99fda065,1,59.9,17.67,1500.0,14.07,canoas,RS,77.57,19800.0,sao jose do rio preto,SP,1031.9593037973016,0.0,3.0,10.0,Ferramentas e Construção
0ace5fbf6db2942061542a808558b9f7,1,99.9,17.95,1350.0,13.29,brasilia,DF,117.85,3312.0,piracicaba,SP,765.4788559859852,0.0,0.0,12.0,Casa e Decoração
0acfe927eda045512670dbbf763b330a,1,100.0,14.79,1950.0,5.93,presidente prudente,SP,114.79,8976.0,limeira,SP,416.1791550715248,3.0,-1.0,3.0,
0acff4874d0f6558ab78a80bb4c8a3ff,1,19.9,10.96,300.0,12.57,santana de parnaiba,SP,30.86,8000.0,sao jose dos campos,SP,106.69371045348663,0.0,1.0,10.0,Tecnologia e Eletrônicos
0ad0006728103ff08cda112f7940bcd1,1,319.9,15.99,500.0,13.95,ribeirao das neves,MG,335.89,1936.0,sumare,SP,475.686206107149,0.0,4.0,9.0,
0ad01dd05d74bc7891d57312627ec33b,1,129.8,28.29,7000.0,6.36,mendes pimentel,MG,158.09,43400.0,canoas,RS,1592.293310832931,0.0,0.0,5.0,
0ad0daff42cf44b50d0bac4c64722e4f,1,99.9,16.56,400.0,11.82,botelhos,MG,419.37,5100.0,sao paulo,SP,208.41373333646618,0.0,5.0,6.0,Beleza e Saúde
0ad0daff42cf44b50d0bac4c64722e4f,2,286.35,16.56,1950.0,11.82,botelhos,MG,419.37,5100.0,sao paulo,SP,208.41373333646618,0.0,5.0,6.0,Beleza e Saúde
0ad366bdd2946abe259eb3095c953dc5,1,78.0,15.3,300.0,14.16,florianopolis,SC,93.3,2520.0,mococa,SP,701.4744310536179,0.0,2.0,11.0,Beleza e Saúde
0ad3d55b3745d0afb5dd2d9f86c25dbb,1,29.9,8.11,250.0,1.66,sao paulo,SP,38.01,1200.0,piracicaba,SP,152.79899617290704,0.0,0.0,0.0,Beleza e Saúde
0ad81e043e6a8e37686407afb25710a1,1,199.0,26.67,4250.0,27.1,recife,PE,225.67,13800.0,ibitinga,SP,2130.774718887028,0.0,3.0,23.0,Casa e Decoração
0ad82b0c5d9f039a29814e465165a0da,1,299.99,18.41,1582.0,10.13,juiz de fora,MG,318.4,33635.0,rio de janeiro,RJ,134.69350277599332,0.0,3.0,6.0,
0ad87ef89708a3c8f63a0016074b24f4,1,99.9,18.13,341.0,18.18,gravatai,RS,118.03,5760.0,petrpolis,RJ,1130.9447514072683,0.0,11.0,5.0,Beleza e Saúde
0adaff16f16a26f5570209f0473fd609,1,33.0,8.72,390.0,6.89,brasilia,DF,41.72,5474.0,braslia,DF,28.6109770180713,0.0,4.0,1.0,
0adb50a218c2b7e86f14120be935b949,1,280.0,98.02,28100.0,10.88,florianopolis,SC,378.02,173740.0,cascavel,PR,573.4285809950428,0.0,0.0,8.0,Casa e Decoração
0adc694b12e2711cde18a5d31576bef2,1,24.89,14.1,150.0,29.26,belo horizonte,MG,38.99,4290.0,braslia,DF,630.4169144020977,0.0,0.0,28.0,Tecnologia e Eletrônicos
0add19297766bc00a177a9ae740554eb,1,299.9,15.06,5650.0,10.62,franca,SP,314.96,33696.0,sao paulo,SP,345.376668328679,0.0,2.0,6.0,Beleza e Saúde
0adea70aa873a352ff8c3646aec71c31,1,169.9,21.68,2600.0,12.12,juti,MS,191.58,32856.0,sao paulo,SP,839.0635695078822,0.0,5.0,6.0,
0adf4c5c9a1399ceefdb7ba880df1ca7,1,115.0,30.01,450.0,34.13,brejo santo,CE,145.01,8000.0,rio do sul,SC,2463.295375094283,0.0,0.0,34.0,"Livros, Música e Entretenimento"
0ae08ad3fa90d3854fb8e22472d9b1a0,1,62.9,13.46,975.0,8.99,sao paulo,SP,76.36,4992.0,bonfim paulista,SP,297.57553995091627,0.0,4.0,4.0,Beleza e Saúde
0ae17ad341b336248ad884272d8c1c93,1,359.0,37.03,9500.0,18.52,milagres,BA,396.03,125000.0,sao bernardo do campo,SP,1397.4863045263685,0.0,5.0,13.0,
0ae3b855f8b744f0999f8dd01e3598f0,1,119.9,21.64,200.0,9.13,porto alegre,RS,141.54,1890.0,goiania,GO,1498.376013954373,0.0,2.0,6.0,Esportes e Lazer
0ae3c4bb3c5a368054435dc7325c5696,1,120.0,19.72,1250.0,10.02,sao paulo,SP,139.72,8736.0,lencois paulista,SP,269.83640744681026,0.0,1.0,8.0,Beleza e Saúde
0ae42629f60238674d1b98c5651c8d68,1,58.0,27.79,1550.0,17.79,conselheiro lafaiete,MG,35.79,16740.0,canoinhas,SC,910.6531094570291,0.0,0.0,16.0,Esportes e Lazer
0ae449254770bfec75a99b8d804e5b10,1,149.99,23.85,6550.0,9.25,sao jose da barra,MG,173.84,8000.0,ilicinea,MG,45.16102227927564,1.0,0.0,7.0,Tecnologia e Eletrônicos
0ae4c9a0bb0c65a89aaf840c9b08ba43,1,199.0,16.14,4050.0,16.97,juiz de fora,MG,215.14,2431.0,guariba,SP,504.8774585095842,0.0,2.0,13.0,Beleza e Saúde
0ae6247166276150abcb71aaa91b0498,1,37.55,25.63,300.0,14.89,pindoretama,CE,63.18,1188.0,campinas,SP,2288.471176782218,1.0,0.0,13.0,Ferramentas e Construção
0ae7144116fa718b3bb90cd8d855713a,1,39.9,26.61,3800.0,21.66,satubinha,MA,133.02,47250.0,cafelandia,SP,2031.8548978154543,1.0,0.0,19.0,Outros e Indústria
0ae7144116fa718b3bb90cd8d855713a,2,39.9,26.61,3800.0,21.66,satubinha,MA,133.02,47250.0,cafelandia,SP,2031.8548978154543,1.0,0.0,19.0,Outros e Indústria
0ae9d5632892fb8b10c6705633f72d2c,1,79.9,58.0,6850.0,15.87,jequie,BA,137.9,48026.0,joinville,SC,1651.6618372869195,0.0,0.0,14.0,Casa e Decoração
0aea558128f1a96bd223babc4dc79bd3,1,29.9,20.84,250.0,6.98,campos dos goytacazes,RJ,50.74,10000.0,campo limpo paulista,SP,580.4762929963272,0.0,1.0,5.0,
0aea5ed8df108f7cb387c099ddec65c2,1,34.9,16.79,500.0,12.03,franca,SP,25.59,1936.0,brasilia,DF,530.8540770790754,0.0,1.0,10.0,Esportes e Lazer
0aead977f249a62158c114e4460c37cc,1,91.49,12.6,2017.0,4.06,santos,SP,104.09,22680.0,praia grande,SP,12.122000746183616,0.0,0.0,3.0,Beleza e Saúde
0aeae2c3fa49561fa9d2147d8f99d7c2,1,14.9,15.1,200.0,19.34,arroio do meio,RS,60.0,1152.0,sao paulo,SP,837.8899389500166,0.0,0.0,19.0,Tecnologia e Eletrônicos
0aeae2c3fa49561fa9d2147d8f99d7c2,2,14.9,15.1,200.0,19.34,arroio do meio,RS,60.0,1152.0,sao paulo,SP,837.8899389500166,0.0,0.0,19.0,Tecnologia e Eletrônicos
0aeb0613e8d42e1a7f122908bee18eca,1,56.99,21.2,350.0,43.12,maceio,AL,78.19,5625.0,santo andre,SP,1936.0019388005428,0.0,2.0,41.0,Beleza e Saúde
0aeb20ab92028bf31d5d8b2314b03092,1,149.99,9.61,450.0,7.3,belo horizonte,MG,159.6,7500.0,belo horizonte,MG,3.3234554338125473,0.0,1.0,5.0,
0aeb3ec8a78414261730773ddc9d2f7a,1,53.9,13.46,1650.0,11.47,capo bonito,SP,67.36,19800.0,sao jose do rio preto,SP,372.20248077393046,0.0,4.0,6.0,Ferramentas e Construção
0aec87a19cce94ceda3bce4b605d9423,1,179.49,9.02,500.0,6.9,sao paulo,SP,188.51,6048.0,osasco,SP,16.343358987930028,1.0,4.0,0.0,
0aec9f1ca543dc390eb38620dc9c6429,1,57.39,18.94,200.0,11.35,fortaleza,CE,76.33,14000.0,sao paulo,SP,2385.7648830787934,0.0,1.0,10.0,Utilidades Domésticas e Eletrodomésticos
0aed18a03ea2ccdb5981aea3524b304d,1,109.0,52.72,8325.0,14.55,fortaleza,CE,313.43,19866.0,cariacica,ES,1841.351033727796,3.0,1.0,9.0,Ferramentas e Construção
0aed18a03ea2ccdb5981aea3524b304d,2,99.0,52.71,9000.0,14.55,fortaleza,CE,313.43,19656.0,cariacica,ES,1841.351033727796,3.0,1.0,9.0,Ferramentas e Construção
0af034558afede965f6b00c62d5176ed,1,89.0,15.37,100.0,29.27,pompeia,SP,104.37,1000.0,curitiba,PR,380.0785943939012,0.0,21.0,6.0,Moda e Acessórios
0af058fb1b7b4ee95c3c2e1ccb9ef743,1,9.6,15.23,300.0,9.1,nilpolis,RJ,24.83,1932.0,sao paulo,SP,320.4696684593826,0.0,3.0,5.0,Beleza e Saúde
0af0621c001cb61ae1559c8f6417e1c6,1,749.99,19.0,300.0,9.33,rio de janeiro,RJ,768.99,2850.0,barueri,SP,383.9597172471951,0.0,1.0,8.0,
0af1da637acdb5fdd0d77bd209530157,1,96.8,25.96,600.0,13.94,ananas,TO,122.76,15000.0,catanduva,SP,1644.8071952956584,0.0,0.0,13.0,Esportes e Lazer
0af28d87520565eb3b57c9b2abe1a2cc,1,2999.99,126.51,25950.0,12.07,curitiba,PR,3126.5,155610.0,bofete,SP,274.3625833158712,0.0,0.0,11.0,Tecnologia e Eletrônicos
0af2dfad3d581894c3b6e266461802c3,1,79.99,11.89,1700.0,4.93,osasco,SP,91.88,19500.0,salto,SP,57.50342636890341,0.0,1.0,2.0,Outros e Indústria
0af3a5d2e6e65075837ef5ceb5c167ab,1,49.0,16.32,750.0,9.44,curitiba,PR,65.32,1536.0,santo andre,SP,354.5828805111094,0.0,0.0,8.0,Esportes e Lazer
0af403b34dc11cd542ac6d94ad39aede,1,200.0,18.11,9750.0,8.51,promissao,SP,218.11,12600.0,sao paulo,SP,406.3814641049167,0.0,5.0,3.0,Casa e Decoração
0af4a846cbf75b456c934b786d683618,1,1200.0,40.85,2750.0,12.99,nova olinda do maranhao,MA,1240.85,19344.0,lauro de freitas,BA,1383.5821576624928,1.0,1.0,10.0,Tecnologia e Eletrônicos
0af646de6e8d7191b1020ec0a5defcee,1,99.99,9.69,1200.0,7.11,sao paulo,SP,109.68,15750.0,sao paulo,SP,13.081370576376424,0.0,1.0,5.0,Esportes e Lazer
0af82e15ff98cb5fd79d28b3c4a70a4b,1,49.8,14.1,200.0,7.04,sao bernardo do campo,SP,63.9,2912.0,belo horizonte,MG,500.5670653731935,0.0,1.0,5.0,
0af905b4a536b95528b4eb5dd2c192da,1,199.0,23.9,1950.0,11.09,palhoa,SC,222.9,27588.0,montenegro,RS,350.1287281228936,0.0,4.0,6.0,Esportes e Lazer
0af93579d0c0b252568071928b2ad465,1,45.65,11.85,200.0,12.37,sales oliveira,SP,57.5,2112.0,ribeirao preto,SP,46.62668774709994,0.0,2.0,8.0,Tecnologia e Eletrônicos
0af96849112c968e7764ac7f17e4f9f7,1,39.99,10.96,200.0,40.7,assis,SP,50.95,1800.0,limeira,SP,313.9214610170953,0.0,34.0,5.0,Beleza e Saúde
0afa4eb653f04cb1809253eb3b1f9768,1,139.9,27.83,700.0,15.11,joo pessoa,PB,335.46,10648.0,curitiba,PR,2554.1472022697035,0.0,1.0,14.0,Esportes e Lazer
0afa4eb653f04cb1809253eb3b1f9768,2,139.9,27.83,700.0,15.11,joo pessoa,PB,335.46,10648.0,curitiba,PR,2554.1472022697035,0.0,1.0,14.0,Esportes e Lazer
0afbc110b84719faaef4887a5cff5a2c,1,69.9,11.88,800.0,14.64,campinas,SP,81.78,23625.0,ibitinga,SP,219.98953034783122,0.0,0.0,13.0,Casa e Decoração
0afc9d224a6bcb1862f0d678183a5140,1,262.5,115.49,25850.0,14.47,governador valadares,MG,377.99,147098.0,amparo,SP,663.8527079210506,0.0,1.0,13.0,
0afcd5d6405dd1fbe9554f4ffa99d2b8,1,181.0,21.76,1950.0,51.23,niteri,RJ,202.76,6936.0,ribeirao preto,SP,521.0466375783166,0.0,1.0,50.0,Esportes e Lazer
0b01066982af6f2681ea9b0169f0d987,1,20.3,18.23,200.0,25.03,belo horizonte,MG,129.59,352.0,limeira,SP,459.72297076525825,0.0,1.0,23.0,
0b01066982af6f2681ea9b0169f0d987,2,27.3,18.23,350.0,25.03,belo horizonte,MG,129.59,352.0,limeira,SP,459.72297076525825,0.0,1.0,23.0,Moda e Acessórios
0b01066982af6f2681ea9b0169f0d987,3,27.3,18.23,350.0,25.03,belo horizonte,MG,129.59,352.0,limeira,SP,459.72297076525825,0.0,1.0,23.0,Moda e Acessórios
0b020adf769218b4661b301ce96c0ca3,1,20.0,9.34,200.0,5.8,sao paulo,SP,29.34,10560.0,itatiba,SP,76.81463913485017,0.0,2.0,2.0,
0b03fa2615b44079dad6c958f0ef2a02,1,139.99,12.18,1450.0,3.72,so bernardo do campo,SP,152.17,15750.0,sao paulo,SP,22.70471581758947,0.0,0.0,2.0,Esportes e Lazer
0b0448ca144af06370f09b67224e0eec,1,38.4,16.11,1400.0,30.1,itaiopolis,SC,54.51,12000.0,sao paulo,SP,454.80392540611325,0.0,9.0,20.0,Casa e Decoração
0b05441635d9a251f9865b985bf985de,1,243.89,16.47,900.0,10.03,brasilia,DF,260.36,11200.0,sao paulo,SP,865.6643722836096,0.0,1.0,8.0,Esportes e Lazer
0b0b271dbd163df371ef9fa4ff573490,1,89.0,19.86,1000.0,13.45,ipiau,BA,108.86,18600.0,campo limpo paulista,SP,1250.735322354147,1.0,0.0,12.0,
0b0b4cbb5b4eb45bad5bb031b56ea1e1,1,79.9,41.21,4442.0,15.08,cruz das almas,BA,242.22,86184.0,votorantim,SP,1497.3470952623798,0.0,1.0,13.0,Casa e Decoração
0b0b4cbb5b4eb45bad5bb031b56ea1e1,2,79.9,41.21,4442.0,15.08,cruz das almas,BA,242.22,86184.0,votorantim,SP,1497.3470952623798,0.0,1.0,13.0,Casa e Decoração
0b0bd9b754737f8954ee14d15c7acb85,1,89.9,13.65,1650.0,27.24,itapeva,SP,103.55,3080.0,piracicaba,SP,187.2722149184862,2.0,11.0,13.0,Casa e Decoração
0b0bf8f9977e22517521efeefa4b7a27,1,146.0,21.51,2400.0,14.64,ipatinga,MG,167.51,31104.0,ibitinga,SP,700.7422524510679,0.0,6.0,7.0,Casa e Decoração
0b0d8e5883c78ff45f2f1b7c511151db,1,39.9,26.89,625.0,18.85,aracruz,ES,66.79,4368.0,curitiba,PR,1119.8740572114832,2.0,7.0,9.0,
0b0e92124b8a170cb0d9bb34154aa70a,1,29.99,15.1,350.0,6.95,cianorte,PR,45.09,816.0,sao paulo,SP,612.3750465351538,0.0,1.0,5.0,Tecnologia e Eletrônicos
0b125520b605185e07783ab4fe8a398b,1,59.9,19.39,1150.0,11.22,ribeirao do pinhal,PR,79.29,11286.0,ibitinga,SP,240.43694760664357,0.0,0.0,10.0,Casa e Decoração
0b127810f86631fa896fd74a421045f8,1,59.9,17.67,1650.0,8.05,niteroi,RJ,155.14,19800.0,sao jose do rio preto,SP,690.1507390463381,0.0,3.0,4.0,Ferramentas e Construção
0b127810f86631fa896fd74a421045f8,2,59.9,17.67,1650.0,8.05,niteroi,RJ,155.14,19800.0,sao jose do rio preto,SP,690.1507390463381,0.0,3.0,4.0,Ferramentas e Construção
0b1290e557f053467333ff365790c5a4,1,45.99,13.37,1700.0,11.98,osvaldo cruz,SP,59.36,33750.0,votorantim,SP,400.83892754426904,0.0,0.0,11.0,Ferramentas e Construção
0b13a698a0b7a62e8ec891081558b7aa,1,39.9,22.67,800.0,25.86,mutum parana,RO,72.27,3542.0,sao paulo,SP,2481.9401528629223,0.0,3.0,21.0,
0b1651a280049a50402bc56d50785c3c,1,43.3,15.11,650.0,18.11,alvorada,RS,58.41,6000.0,curitiba,PR,534.4149173455929,0.0,0.0,16.0,"Livros, Música e Entretenimento"
0b1652557b7b9bf7c885236e4798dd91,1,59.9,17.16,1750.0,11.84,jundiai,SP,154.12,12250.0,uba,MG,469.26567264969367,0.0,3.0,8.0,Casa e Decoração
0b1652557b7b9bf7c885236e4798dd91,2,59.9,17.16,1750.0,11.84,jundiai,SP,154.12,12250.0,uba,MG,469.26567264969367,0.0,3.0,8.0,Casa e Decoração
0b16fcb0e3133c83e8c82ed7bd6ccb1b,1,49.9,8.72,150.0,5.74,sao paulo,SP,58.62,1600.0,sao paulo,SP,11.583495714445677,0.0,1.0,4.0,Moda e Acessórios
0b192907ec8563bda5210247497aa9af,1,55.0,11.89,150.0,10.86,lorena,SP,66.89,352.0,sao paulo,SP,195.22516903156063,0.0,1.0,9.0,
0b19db7ca9db8caff754ff63f59f67df,1,109.9,15.98,5000.0,14.79,bag,RS,125.88,40000.0,iara,SC,544.6166011071847,0.0,5.0,9.0,Outros e Indústria
0b1bb6f28394acad8dac5b3f4e2a28c0,1,159.0,28.49,2950.0,6.76,sete lagoas,MG,187.49,8000.0,cascavel,PR,1127.8475820186422,0.0,1.0,4.0,Tecnologia e Eletrônicos
0b1bd7cdeb2d703ebe602a2989a86f9a,1,16.99,34.15,275.0,24.99,seringueiras,RO,10.98,864.0,sao paulo,SP,2178.5953544426125,1.0,1.0,22.0,Tecnologia e Eletrônicos
0b1e1533654221aac3796e0a8ca9161e,1,59.0,13.43,450.0,15.38,avare,SP,72.43,12000.0,campo limpo paulista,SP,219.0572110181148,0.0,5.0,10.0,
0b1e1706859ca49fb88d353540f6eaa2,1,58.9,14.13,7000.0,3.99,indaiatuba,SP,73.03,32994.0,jundia,SP,35.91346307620938,0.0,0.0,2.0,
0b1e280f28b576497838ec7684444971,1,105.43,9.48,400.0,6.54,sertozinho,SP,114.91,5632.0,ribeirao preto,SP,21.663889916609573,0.0,0.0,6.0,Beleza e Saúde
0b1e73fa546894ad7310916b480de067,1,380.0,39.06,10700.0,5.08,araujos,MG,419.06,64512.0,brasilia,DF,552.9378367855874,0.0,0.0,4.0,Ferramentas e Construção
0b1e77ab8db5ec5c6af5514bcdf20240,1,110.8,11.98,2000.0,10.98,piracicaba,SP,122.78,26250.0,sao paulo,SP,140.5295044045459,3.0,5.0,1.0,Esportes e Lazer
0b1e7d45ede8adf7964c242ce45846f6,1,59.5,19.66,1400.0,15.75,goianira,GO,79.16,6450.0,tres coracoes,MG,722.1912203928509,1.0,0.0,13.0,Casa e Decoração
0b1ebd05e50ebf9d1fc97b8b1ed874b7,1,49.0,19.95,250.0,7.64,sao paulo,SP,68.95,352.0,sao paulo,SP,23.26967601531291,0.0,0.0,7.0,Moda e Acessórios
0b23ff20645a72c0c1183b6b8ba15719,1,70.9,16.94,150.0,20.24,juiz de fora,MG,87.84,3744.0,sarandi,PR,888.3321714067788,0.0,7.0,12.0,Tecnologia e Eletrônicos
0b24d5a62da084e9c66959aff6328dbc,1,64.9,15.2,415.0,11.18,conceicao do castelo,ES,80.1,11484.0,santos,SP,657.7672810981909,0.0,1.0,9.0,Tecnologia e Eletrônicos
0b252b879dbab76b4730df79aeb1778f,1,12.25,21.15,175.0,33.81,sao luis,MA,33.4,3872.0,sao paulo,SP,2352.1962289166954,0.0,3.0,29.0,Tecnologia e Eletrônicos
0b273b3e899144ab36619eda910cc72a,1,19.9,11.85,100.0,17.98,dois corregos,SP,31.75,1188.0,sao paulo,SP,222.55898124439616,3.0,6.0,7.0,Tecnologia e Eletrônicos
0b277c8a59b6fac83b512d46a575c8cc,1,59.9,15.17,500.0,11.96,rio negro,PR,75.07,33600.0,ibitinga,SP,489.9442311567708,1.0,5.0,5.0,Casa e Decoração
0b29027a3a98807aea23a764ab594bbd,1,149.0,29.44,1700.0,21.73,lagoa da confusao,TO,178.44,26250.0,campo limpo paulista,SP,1414.0238543352639,0.0,0.0,20.0,
0b2942062fff77e603cf4837c421e9a5,1,109.99,89.1,6100.0,7.22,belo horizonte,MG,199.09,141750.0,rolandia,PR,857.5116586896012,0.0,1.0,5.0,Casa e Decoração
0b29af0ace8656af84d2a20b635e697b,1,99.9,36.02,650.0,16.99,anapolis,GO,135.92,30000.0,timbo,SC,1174.5606162223296,0.0,2.0,14.0,Esportes e Lazer
0b2a26edc4451c98cc27d3bcb28d8766,1,27.55,8.27,200.0,6.59,sao paulo,SP,35.82,3640.0,praia grande,SP,45.17595829740082,0.0,1.0,5.0,Esportes e Lazer
0b2a43ec15f983f589ecd097455b283d,1,224.99,15.74,800.0,10.83,botucatu,SP,240.73,7514.0,maringa,PR,360.7967220009,1.0,0.0,9.0,Tecnologia e Eletrônicos
0b2d6210fb2a3be6f54add89639740ab,1,53.9,0.0,1550.0,3.27,sao paulo,SP,53.9,19800.0,sao jose do rio preto,SP,413.89654872872336,1.0,-1.0,2.0,Ferramentas e Construção
0b2f7d7319f367295bd93624be36ed1b,1,69.9,18.06,550.0,10.61,rondonpolis,MT,87.96,27000.0,sao paulo,SP,1150.6738432306333,0.0,0.0,10.0,Ferramentas e Construção
0b30e59b6e985ef789c83d08753d59aa,1,99.9,14.43,13350.0,8.84,vicosa,MG,114.33,8000.0,belo horizonte,MG,147.44211737969445,0.0,2.0,5.0,Casa e Decoração
0b32bf55276b5feb681f6ed6fd670692,1,179.0,12.75,460.0,145.12,quintana,SP,133.89,5600.0,campinas,SP,345.90324665912726,0.0,1.0,143.0,Beleza e Saúde
0b339dee90210409b715a9f2b6af29a7,1,1098.0,68.43,12950.0,12.27,sao paulo,SP,1166.43,48000.0,caxias do sul,RS,765.5328275212976,2.0,4.0,5.0,Utilidades Domésticas e Eletrodomésticos
0b3407e419ef6be66392971885acce73,1,139.9,4.5,3000.0,11.17,araxa,MG,577.6,8349.0,curitiba,PR,696.4949054322827,0.0,1.0,10.0,Casa e Decoração
0b3407e419ef6be66392971885acce73,2,139.9,4.5,3000.0,11.17,araxa,MG,577.6,8349.0,curitiba,PR,696.4949054322827,0.0,1.0,10.0,Casa e Decoração
0b3407e419ef6be66392971885acce73,3,139.9,4.5,3000.0,11.17,araxa,MG,577.6,8349.0,curitiba,PR,696.4949054322827,0.0,1.0,10.0,Casa e Decoração
0b3407e419ef6be66392971885acce73,4,139.9,4.5,3000.0,11.17,araxa,MG,577.6,8349.0,curitiba,PR,696.4949054322827,0.0,1.0,10.0,Casa e Decoração
